id_queen,nome,colocacao,episodio,wins,highs,safe,low,bttm,elim,cidade,num_conf
27,Shangela,6,9,2,1,3,1,2,0,NULL,NULL
27,Shangela,6,10,2,1,3,1,2,1,NULL,NULL
27,Shangela,6,11,2,1,3,1,2,1,NULL,NULL
27,Shangela,6,12,2,1,3,1,2,1,NULL,NULL
27,Shangela,6,13,2,1,3,1,2,1,NULL,NULL
27,Shangela,6,14,2,1,3,1,2,1,NULL,NULL
27,Shangela,6,15,2,1,3,1,2,1,NULL,NULL
28,"Delta Work",7,1,0,0,1,0,0,0,NULL,NULL
28,"Delta Work",7,2,0,0,1,0,1,0,NULL,NULL
28,"Delta Work",7,3,0,0,2,0,1,0,NULL,NULL
28,"Delta Work",7,4,0,0,3,0,1,0,NULL,NULL
28,"Delta Work",7,5,0,0,3,0,2,0,NULL,NULL
28,"Delta Work",7,6,0,1,3,0,2,0,NULL,NULL
28,"Delta Work",7,7,0,1,3,0,2,1,NULL,NULL
28,"Delta Work",7,8,0,1,3,0,2,1,NULL,NULL
28,"Delta Work",7,9,0,1,3,0,2,1,NULL,NULL
28,"Delta Work",7,10,0,1,3,0,2,1,NULL,NULL
28,"Delta Work",7,11,0,1,3,0,2,1,NULL,NULL
28,"Delta Work",7,12,0,1,3,0,2,1,NULL,NULL
28,"Delta Work",7,13,0,1,3,0,2,1,NULL,NULL
28,"Delta Work",7,14,0,1,3,0,2,1,NULL,NULL
28,"Delta Work",7,15,0,1,3,0,2,1,NULL,NULL
29,"Stacy Layne Matthews",8,1,0,0,1,0,0,0,NULL,NULL
29,"Stacy Layne Matthews",8,2,0,1,1,0,0,0,NULL,NULL
29,"Stacy Layne Matthews",8,3,0,2,1,0,0,0,NULL,NULL
29,"Stacy Layne Matthews",8,4,0,2,1,0,1,0,NULL,NULL
29,"Stacy Layne Matthews",8,5,1,2,1,0,1,0,NULL,NULL
29,"Stacy Layne Matthews",8,6,1,2,1,0,1,1,NULL,NULL
29,"Stacy Layne Matthews",8,7,1,2,1,0,1,1,NULL,NULL
29,"Stacy Layne Matthews",8,8,1,2,1,0,1,1,NULL,NULL
29,"Stacy Layne Matthews",8,9,1,2,1,0,1,1,NULL,NULL
29,"Stacy Layne Matthews",8,10,1,2,1,0,1,1,NULL,NULL
29,"Stacy Layne Matthews",8,11,1,2,1,0,1,1,NULL,NULL
29,"Stacy Layne Matthews",8,12,1,2,1,0,1,1,NULL,NULL
29,"Stacy Layne Matthews",8,13,1,2,1,0,1,1,NULL,NULL
29,"Stacy Layne Matthews",8,14,1,2,1,0,1,1,NULL,NULL
29,"Stacy Layne Matthews",8,15,1,2,1,0,1,1,NULL,NULL
30,Mariah,9,1,0,0,1,0,0,0,NULL,NULL
30,Mariah,9,2,0,1,1,0,0,0,NULL,NULL
30,Mariah,9,3,0,1,1,1,0,0,NULL,NULL
30,Mariah,9,4,0,1,1,2,0,0,NULL,NULL
30,Mariah,9,5,0,1,1,2,0,1,NULL,NULL
30,Mariah,9,6,0,1,1,2,0,1,NULL,NULL
30,Mariah,9,7,0,1,1,2,0,1,NULL,NULL
30,Mariah,9,8,0,1,1,2,0,1,NULL,NULL
30,Mariah,9,9,0,1,1,2,0,1,NULL,NULL
30,Mariah,9,10,0,1,1,2,0,1,NULL,NULL
30,Mariah,9,11,0,1,1,2,0,1,NULL,NULL
30,Mariah,9,12,0,1,1,2,0,1,NULL,NULL
30,Mariah,9,13,0,1,1,2,0,1,NULL,NULL
30,Mariah,9,14,0,1,1,2,0,1,NULL,NULL
30,Mariah,9,15,0,1,1,2,0,1,NULL,NULL
31,"India Ferrah",10,1,0,0,1,0,0,0,NULL,NULL
31,"India Ferrah",10,2,0,0,2,0,0,0,NULL,NULL
31,"India Ferrah",10,3,0,0,2,0,1,0,NULL,NULL
31,"India Ferrah",10,4,0,0,2,0,1,1,NULL,NULL
31,"India Ferrah",10,5,0,0,2,0,1,1,NULL,NULL
31,"India Ferrah",10,6,0,0,2,0,1,1,NULL,NULL
31,"India Ferrah",10,7,0,0,2,0,1,1,NULL,NULL
31,"India Ferrah",10,8,0,0,2,0,1,1,NULL,NULL
31,"India Ferrah",10,9,0,0,2,0,1,1,NULL,NULL
31,"India Ferrah",10,10,0,0,2,0,1,1,NULL,NULL
31,"India Ferrah",10,11,0,0,2,0,1,1,NULL,NULL
31,"India Ferrah",10,12,0,0,2,0,1,1,NULL,NULL
31,"India Ferrah",10,13,0,0,2,0,1,1,NULL,NULL
31,"India Ferrah",10,14,0,0,2,0,1,1,NULL,NULL
31,"India Ferrah",10,15,0,0,2,0,1,1,NULL,NULL
32,"Mimi Imfurst",11,1,0,1,0,0,0,0,NULL,NULL
32,"Mimi Imfurst",11,2,0,2,0,0,0,0,NULL,NULL
32,"Mimi Imfurst",11,3,0,2,0,0,0,1,NULL,NULL
32,"Mimi Imfurst",11,4,0,2,0,0,0,1,NULL,NULL
32,"Mimi Imfurst",11,5,0,2,0,0,0,1,NULL,NULL
32,"Mimi Imfurst",11,6,0,2,0,0,0,1,NULL,NULL
32,"Mimi Imfurst",11,7,0,2,0,0,0,1,NULL,NULL
32,"Mimi Imfurst",11,8,0,2,0,0,0,1,NULL,NULL
32,"Mimi Imfurst",11,9,0,2,0,0,0,1,NULL,NULL
32,"Mimi Imfurst",11,10,0,2,0,0,0,1,NULL,NULL
32,"Mimi Imfurst",11,11,0,2,0,0,0,1,NULL,NULL
32,"Mimi Imfurst",11,12,0,2,0,0,0,1,NULL,NULL
32,"Mimi Imfurst",11,13,0,2,0,0,0,1,NULL,NULL
32,"Mimi Imfurst",11,14,0,2,0,0,0,1,NULL,NULL
32,"Mimi Imfurst",11,15,0,2,0,0,0,1,NULL,NULL
33,Phoenix,12,1,0,0,1,0,0,0,NULL,NULL
33,Phoenix,12,2,0,0,1,0,0,1,NULL,NULL
33,Phoenix,12,3,0,0,1,0,0,1,NULL,NULL
33,Phoenix,12,4,0,0,1,0,0,1,NULL,NULL
33,Phoenix,12,5,0,0,1,0,0,1,NULL,NULL
33,Phoenix,12,6,0,0,1,0,0,1,NULL,NULL
33,Phoenix,12,7,0,0,1,0,0,1,NULL,NULL
33,Phoenix,12,8,0,0,1,0,0,1,NULL,NULL
33,Phoenix,12,9,0,0,1,0,0,1,NULL,NULL
33,Phoenix,12,10,0,0,1,0,0,1,NULL,NULL
33,Phoenix,12,11,0,0,1,0,0,1,NULL,NULL
33,Phoenix,12,12,0,0,1,0,0,1,NULL,NULL
33,Phoenix,12,13,0,0,1,0,0,1,NULL,NULL
33,Phoenix,12,14,0,0,1,0,0,1,NULL,NULL
33,Phoenix,12,15,0,0,1,0,0,1,NULL,NULL
34,"Venus D-Lite",13,1,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,2,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,3,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,4,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,5,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,6,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,7,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,8,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,9,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,10,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,11,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,12,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,13,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,14,0,0,0,0,0,1,NULL,NULL
34,"Venus D-Lite",13,15,0,0,0,0,0,1,NULL,NULL
35,"Sharon Needles",1,1,1,0,0,0,0,0,NULL,NULL
35,"Sharon Needles",1,2,1,1,0,0,0,0,NULL,NULL
35,"Sharon Needles",1,3,2,1,0,0,0,0,NULL,NULL
35,"Sharon Needles",1,4,2,1,1,0,0,0,NULL,NULL
35,"Sharon Needles",1,5,2,2,1,0,0,0,NULL,NULL
35,"Sharon Needles",1,6,2,2,2,0,0,0,NULL,NULL
35,"Sharon Needles",1,7,2,3,2,0,0,0,NULL,NULL
35,"Sharon Needles",1,8,2,3,2,0,1,0,NULL,NULL
35,"Sharon Needles",1,9,3,3,2,0,1,0,NULL,NULL
35,"Sharon Needles",1,10,3,3,2,1,1,0,NULL,NULL
35,"Sharon Needles",1,11,4,3,2,1,1,0,NULL,NULL
35,"Sharon Needles",1,12,4,3,2,1,1,0,NULL,NULL
35,"Sharon Needles",1,13,4,3,2,1,1,0,NULL,NULL
35,"Sharon Needles",1,14,4,3,2,1,1,0,NULL,NULL
35,"Sharon Needles",1,15,4,3,2,1,1,0,NULL,NULL
36,"Chad Michaels",2,1,0,0,1,0,0,0,NULL,NULL
36,"Chad Michaels",2,2,1,0,1,0,0,0,NULL,NULL
36,"Chad Michaels",2,3,1,1,1,0,0,0,NULL,NULL
36,"Chad Michaels",2,4,1,2,1,0,0,0,NULL,NULL
36,"Chad Michaels",2,5,2,2,1,0,0,0,NULL,NULL
36,"Chad Michaels",2,6,2,2,2,0,0,0,NULL,NULL
36,"Chad Michaels",2,7,2,2,2,1,0,0,NULL,NULL
36,"Chad Michaels",2,8,2,2,3,1,0,0,NULL,NULL
36,"Chad Michaels",2,9,2,3,3,1,0,0,NULL,NULL
36,"Chad Michaels",2,10,2,4,3,1,0,0,NULL,NULL
36,"Chad Michaels",2,11,2,4,3,1,1,0,NULL,NULL
36,"Chad Michaels",2,12,2,4,3,1,1,0,NULL,NULL
36,"Chad Michaels",2,13,2,4,3,1,1,0,NULL,NULL
36,"Chad Michaels",2,14,2,4,3,1,1,0,NULL,NULL
36,"Chad Michaels",2,15,2,4,3,1,1,0,NULL,NULL
37,"Phi Phi O'Hara",2,1,0,0,1,0,0,0,NULL,NULL
37,"Phi Phi O'Hara",2,2,0,0,2,0,0,0,NULL,NULL
37,"Phi Phi O'Hara",2,3,0,0,3,0,0,0,NULL,NULL
37,"Phi Phi O'Hara",2,4,0,1,3,0,0,0,NULL,NULL
37,"Phi Phi O'Hara",2,5,0,1,3,1,0,0,NULL,NULL
37,"Phi Phi O'Hara",2,6,0,2,3,1,0,0,NULL,NULL
37,"Phi Phi O'Hara",2,7,1,2,3,1,0,0,NULL,NULL
37,"Phi Phi O'Hara",2,8,1,2,3,1,1,0,NULL,NULL
37,"Phi Phi O'Hara",2,9,1,2,3,2,1,0,NULL,NULL
37,"Phi Phi O'Hara",2,10,2,2,3,2,1,0,NULL,NULL
37,"Phi Phi O'Hara",2,11,2,3,3,2,1,0,NULL,NULL
37,"Phi Phi O'Hara",2,12,2,3,3,2,1,0,NULL,NULL
37,"Phi Phi O'Hara",2,13,2,3,3,2,1,0,NULL,NULL
37,"Phi Phi O'Hara",2,14,2,3,3,2,1,0,NULL,NULL
37,"Phi Phi O'Hara",2,15,2,3,3,2,1,0,NULL,NULL
38,"Latrice Royale",4,1,0,0,1,0,0,0,NULL,NULL
38,"Latrice Royale",4,2,0,0,2,0,0,0,NULL,NULL
38,"Latrice Royale",4,3,0,0,3,0,0,0,NULL,NULL
38,"Latrice Royale",4,4,1,0,3,0,0,0,NULL,NULL
38,"Latrice Royale",4,5,1,0,4,0,0,0,NULL,NULL
38,"Latrice Royale",4,6,1,1,4,0,0,0,NULL,NULL
38,"Latrice Royale",4,7,1,1,4,1,0,0,NULL,NULL
38,"Latrice Royale",4,8,2,1,4,1,0,0,NULL,NULL
38,"Latrice Royale",4,9,2,1,4,1,1,0,NULL,NULL
38,"Latrice Royale",4,10,2,1,4,1,2,0,NULL,NULL
38,"Latrice Royale",4,11,2,1,4,1,2,1,NULL,NULL
38,"Latrice Royale",4,12,2,1,4,1,2,1,NULL,NULL
38,"Latrice Royale",4,13,2,1,4,1,2,1,NULL,NULL
38,"Latrice Royale",4,14,2,1,4,1,2,1,NULL,NULL
38,"Latrice Royale",4,15,2,1,4,1,2,1,NULL,NULL
39,"Kenya Michaels",5,1,0,0,0,1,0,0,NULL,NULL
39,"Kenya Michaels",5,2,0,0,1,1,0,0,NULL,NULL
39,"Kenya Michaels",5,3,0,1,1,1,0,0,NULL,NULL
39,"Kenya Michaels",5,4,0,1,1,2,0,0,NULL,NULL
39,"Kenya Michaels",5,5,0,1,1,2,0,1,NULL,NULL
39,"Kenya Michaels",5,6,0,1,1,2,0,1,NULL,NULL
39,"Kenya Michaels",5,7,0,1,1,2,0,1,NULL,NULL
39,"Kenya Michaels",5,8,0,1,1,2,0,1,NULL,NULL
39,"Kenya Michaels",5,9,0,1,1,2,0,1,NULL,NULL
39,"Kenya Michaels",5,10,0,1,1,2,0,2,NULL,NULL
39,"Kenya Michaels",5,11,0,1,1,2,0,2,NULL,NULL
39,"Kenya Michaels",5,12,0,1,1,2,0,2,NULL,NULL
39,"Kenya Michaels",5,13,0,1,1,2,0,2,NULL,NULL
39,"Kenya Michaels",5,14,0,1,1,2,0,2,NULL,NULL
39,"Kenya Michaels",5,15,0,1,1,2,0,2,NULL,NULL
40,"Dida Ritz",6,1,0,0,1,0,0,0,NULL,NULL
40,"Dida Ritz",6,2,0,0,1,1,0,0,NULL,NULL
40,"Dida Ritz",6,3,0,0,1,1,1,0,NULL,NULL
40,"Dida Ritz",6,4,0,0,2,1,1,0,NULL,NULL
40,"Dida Ritz",6,5,0,0,3,1,1,0,NULL,NULL
40,"Dida Ritz",6,6,0,0,3,2,1,0,NULL,NULL
40,"Dida Ritz",6,7,0,0,4,2,1,0,NULL,NULL
40,"Dida Ritz",6,8,0,0,5,2,1,0,NULL,NULL
40,"Dida Ritz",6,9,0,0,5,2,1,1,NULL,NULL
40,"Dida Ritz",6,10,0,0,5,2,1,1,NULL,NULL
40,"Dida Ritz",6,11,0,0,5,2,1,1,NULL,NULL
40,"Dida Ritz",6,12,0,0,5,2,1,1,NULL,NULL
40,"Dida Ritz",6,13,0,0,5,2,1,1,NULL,NULL
40,"Dida Ritz",6,14,0,0,5,2,1,1,NULL,NULL
40,"Dida Ritz",6,15,0,0,5,2,1,1,NULL,NULL
41,Willam,7,1,0,0,1,0,0,0,NULL,NULL
41,Willam,7,2,0,0,2,0,0,0,NULL,NULL
41,Willam,7,3,0,0,3,0,0,0,NULL,NULL
41,Willam,7,4,0,1,3,0,0,0,NULL,NULL
41,Willam,7,5,0,2,3,0,0,0,NULL,NULL
41,Willam,7,6,1,2,3,0,0,0,NULL,NULL
41,Willam,7,7,1,2,3,0,1,0,NULL,NULL
41,Willam,7,8,1,2,3,0,1,0,NULL,NULL
41,Willam,7,9,1,2,3,0,1,0,NULL,NULL
41,Willam,7,10,1,2,3,0,1,0,NULL,NULL
41,Willam,7,11,1,2,3,0,1,0,NULL,NULL
41,Willam,7,12,1,2,3,0,1,0,NULL,NULL
41,Willam,7,13,1,2,3,0,1,0,NULL,NULL
41,Willam,7,14,1,2,3,0,1,0,NULL,NULL
41,Willam,7,15,1,2,3,0,1,0,NULL,NULL
42,"Jiggly Caliente",8,1,0,0,0,0,1,0,NULL,NULL
42,"Jiggly Caliente",8,2,0,0,1,0,1,0,NULL,NULL
42,"Jiggly Caliente",8,3,0,0,2,0,1,0,NULL,NULL
42,"Jiggly Caliente",8,4,0,1,2,0,1,0,NULL,NULL
42,"Jiggly Caliente",8,5,0,1,3,0,1,0,NULL,NULL
42,"Jiggly Caliente",8,6,0,1,3,0,2,0,NULL,NULL
42,"Jiggly Caliente",8,7,0,1,3,0,2,1,NULL,NULL
42,"Jiggly Caliente",8,8,0,1,3,0,2,1,NULL,NULL
42,"Jiggly Caliente",8,9,0,1,3,0,2,1,NULL,NULL
42,"Jiggly Caliente",8,10,0,1,3,0,2,1,NULL,NULL
42,"Jiggly Caliente",8,11,0,1,3,0,2,1,NULL,NULL
42,"Jiggly Caliente",8,12,0,1,3,0,2,1,NULL,NULL
42,"Jiggly Caliente",8,13,0,1,3,0,2,1,NULL,NULL
42,"Jiggly Caliente",8,14,0,1,3,0,2,1,NULL,NULL
42,"Jiggly Caliente",8,15,0,1,3,0,2,1,NULL,NULL
43,Milan,9,1,0,0,1,0,0,0,NULL,NULL
43,Milan,9,2,0,1,1,0,0,0,NULL,NULL
43,Milan,9,3,0,1,2,0,0,0,NULL,NULL
43,Milan,9,4,0,1,2,0,1,0,NULL,NULL
43,Milan,9,5,0,1,2,0,2,0,NULL,NULL
43,Milan,9,6,0,1,2,0,2,1,NULL,NULL
43,Milan,9,7,0,1,2,0,2,1,NULL,NULL
43,Milan,9,8,0,1,2,0,2,1,NULL,NULL
43,Milan,9,9,0,1,2,0,2,1,NULL,NULL
43,Milan,9,10,0,1,2,0,2,1,NULL,NULL
43,Milan,9,11,0,1,2,0,2,1,NULL,NULL
43,Milan,9,12,0,1,2,0,2,1,NULL,NULL
43,Milan,9,13,0,1,2,0,2,1,NULL,NULL
43,Milan,9,14,0,1,2,0,2,1,NULL,NULL
43,Milan,9,15,0,1,2,0,2,1,NULL,NULL
44,"Madame LaQueer",10,1,0,0,1,0,0,0,NULL,NULL
44,"Madame LaQueer",10,2,1,0,1,0,0,0,NULL,NULL
44,"Madame LaQueer",10,3,1,0,1,1,0,0,NULL,NULL
44,"Madame LaQueer",10,4,1,0,1,1,0,1,NULL,NULL
44,"Madame LaQueer",10,5,1,0,1,1,0,1,NULL,NULL
44,"Madame LaQueer",10,6,1,0,1,1,0,1,NULL,NULL
44,"Madame LaQueer",10,7,1,0,1,1,0,1,NULL,NULL
44,"Madame LaQueer",10,8,1,0,1,1,0,1,NULL,NULL
44,"Madame LaQueer",10,9,1,0,1,1,0,1,NULL,NULL
44,"Madame LaQueer",10,10,1,0,1,1,0,1,NULL,NULL
44,"Madame LaQueer",10,11,1,0,1,1,0,1,NULL,NULL
44,"Madame LaQueer",10,12,1,0,1,1,0,1,NULL,NULL
44,"Madame LaQueer",10,13,1,0,1,1,0,1,NULL,NULL
44,"Madame LaQueer",10,14,1,0,1,1,0,1,NULL,NULL
44,"Madame LaQueer",10,15,1,0,1,1,0,1,NULL,NULL
45,"The Princess",11,1,0,1,0,0,0,0,NULL,NULL
45,"The Princess",11,2,0,1,0,0,1,0,NULL,NULL
45,"The Princess",11,3,0,1,0,0,1,1,NULL,NULL
45,"The Princess",11,4,0,1,0,0,1,1,NULL,NULL
45,"The Princess",11,5,0,1,0,0,1,1,NULL,NULL
45,"The Princess",11,6,0,1,0,0,1,1,NULL,NULL
45,"The Princess",11,7,0,1,0,0,1,1,NULL,NULL
45,"The Princess",11,8,0,1,0,0,1,1,NULL,NULL
45,"The Princess",11,9,0,1,0,0,1,1,NULL,NULL
45,"The Princess",11,10,0,1,0,0,1,1,NULL,NULL
45,"The Princess",11,11,0,1,0,0,1,1,NULL,NULL
45,"The Princess",11,12,0,1,0,0,1,1,NULL,NULL
45,"The Princess",11,13,0,1,0,0,1,1,NULL,NULL
45,"The Princess",11,14,0,1,0,0,1,1,NULL,NULL
45,"The Princess",11,15,0,1,0,0,1,1,NULL,NULL
46,"Lashauwn Beyond",12,1,0,1,0,0,0,0,NULL,NULL
46,"Lashauwn Beyond",12,2,0,1,0,0,0,1,NULL,NULL
46,"Lashauwn Beyond",12,3,0,1,0,0,0,1,NULL,NULL
46,"Lashauwn Beyond",12,4,0,1,0,0,0,1,NULL,NULL
46,"Lashauwn Beyond",12,5,0,1,0,0,0,1,NULL,NULL
46,"Lashauwn Beyond",12,6,0,1,0,0,0,1,NULL,NULL
46,"Lashauwn Beyond",12,7,0,1,0,0,0,1,NULL,NULL
46,"Lashauwn Beyond",12,8,0,1,0,0,0,1,NULL,NULL
46,"Lashauwn Beyond",12,9,0,1,0,0,0,1,NULL,NULL
46,"Lashauwn Beyond",12,10,0,1,0,0,0,1,NULL,NULL
46,"Lashauwn Beyond",12,11,0,1,0,0,0,1,NULL,NULL
46,"Lashauwn Beyond",12,12,0,1,0,0,0,1,NULL,NULL
46,"Lashauwn Beyond",12,13,0,1,0,0,0,1,NULL,NULL
46,"Lashauwn Beyond",12,14,0,1,0,0,0,1,NULL,NULL
46,"Lashauwn Beyond",12,15,0,1,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,1,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,2,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,3,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,4,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,5,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,6,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,7,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,8,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,9,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,10,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,11,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,12,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,13,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,14,0,0,0,0,0,1,NULL,NULL
47,"Alisa Summers",13,15,0,0,0,0,0,1,NULL,NULL
48,"Jinkx Monsoon",1,1,0,0,1,0,0,0,NULL,NULL
48,"Jinkx Monsoon",1,2,0,0,2,0,0,0,NULL,NULL
48,"Jinkx Monsoon",1,3,0,1,2,0,0,0,NULL,NULL
48,"Jinkx Monsoon",1,4,0,2,2,0,0,0,NULL,NULL
48,"Jinkx Monsoon",1,5,1,2,2,0,0,0,NULL,NULL
48,"Jinkx Monsoon",1,6,1,3,2,0,0,0,NULL,NULL
48,"Jinkx Monsoon",1,7,1,4,2,0,0,0,NULL,NULL
48,"Jinkx Monsoon",1,8,1,5,2,0,0,0,NULL,NULL
48,"Jinkx Monsoon",1,9,2,5,2,0,0,0,NULL,NULL
48,"Jinkx Monsoon",1,10,2,6,2,0,0,0,NULL,NULL
48,"Jinkx Monsoon",1,11,2,6,2,0,1,0,NULL,NULL
48,"Jinkx Monsoon",1,12,2,6,2,0,1,0,NULL,NULL
48,"Jinkx Monsoon",1,13,2,6,2,0,1,0,NULL,NULL
48,"Jinkx Monsoon",1,14,2,6,2,0,1,0,NULL,NULL
48,"Jinkx Monsoon",1,15,2,6,2,0,1,0,NULL,NULL
49,Alaska,2,1,0,1,0,0,0,0,NULL,NULL
49,Alaska,2,2,0,1,1,0,0,0,NULL,NULL
49,Alaska,2,3,0,1,1,1,0,0,NULL,NULL
49,Alaska,2,4,0,1,2,1,0,0,NULL,NULL
49,Alaska,2,5,0,2,2,1,0,0,NULL,NULL
49,Alaska,2,6,0,2,2,2,0,0,NULL,NULL
49,Alaska,2,7,0,3,2,2,0,0,NULL,NULL
49,Alaska,2,8,1,3,2,2,0,0,NULL,NULL
49,Alaska,2,9,1,4,2,2,0,0,NULL,NULL
49,Alaska,2,10,1,4,2,3,0,0,NULL,NULL
49,Alaska,2,11,2,4,2,3,0,0,NULL,NULL
49,Alaska,2,12,2,4,2,3,0,0,NULL,NULL
49,Alaska,2,13,2,4,2,3,0,0,NULL,NULL
49,Alaska,2,14,2,4,2,3,0,0,NULL,NULL
49,Alaska,2,15,2,4,2,3,0,0,NULL,NULL
50,"Roxxxy Andrews",2,1,1,0,0,0,0,0,NULL,NULL
50,"Roxxxy Andrews",2,2,1,0,1,0,0,0,NULL,NULL
50,"Roxxxy Andrews",2,3,1,1,1,0,0,0,NULL,NULL
50,"Roxxxy Andrews",2,4,1,1,1,1,0,0,NULL,NULL
50,"Roxxxy Andrews",2,5,1,2,1,1,0,0,NULL,NULL
50,"Roxxxy Andrews",2,6,1,3,1,1,0,0,NULL,NULL
50,"Roxxxy Andrews",2,7,1,3,1,1,1,0,NULL,NULL
50,"Roxxxy Andrews",2,8,1,3,1,2,1,0,NULL,NULL
50,"Roxxxy Andrews",2,9,1,4,1,2,1,0,NULL,NULL
50,"Roxxxy Andrews",2,10,2,4,1,2,1,0,NULL,NULL
50,"Roxxxy Andrews",2,11,2,5,1,2,1,0,NULL,NULL
50,"Roxxxy Andrews",2,12,2,5,1,2,1,0,NULL,NULL
50,"Roxxxy Andrews",2,13,2,5,1,2,1,0,NULL,NULL
50,"Roxxxy Andrews",2,14,2,5,1,2,1,0,NULL,NULL
50,"Roxxxy Andrews",2,15,2,5,1,2,1,0,NULL,NULL
51,Detox,4,1,0,0,1,0,0,0,NULL,NULL
51,Detox,4,2,0,0,2,0,0,0,NULL,NULL
51,Detox,4,3,1,0,2,0,0,0,NULL,NULL
51,Detox,4,4,1,0,3,0,0,0,NULL,NULL
51,Detox,4,5,1,0,3,0,1,0,NULL,NULL
51,Detox,4,6,1,0,4,0,1,0,NULL,NULL
51,Detox,4,7,1,0,5,0,1,0,NULL,NULL
51,Detox,4,8,1,1,5,0,1,0,NULL,NULL
51,Detox,4,9,1,1,5,1,1,0,NULL,NULL
51,Detox,4,10,1,1,5,1,2,0,NULL,NULL
51,Detox,4,11,1,1,5,1,2,1,NULL,NULL
51,Detox,4,12,1,1,5,1,2,1,NULL,NULL
51,Detox,4,13,1,1,5,1,2,1,NULL,NULL
51,Detox,4,14,1,1,5,1,2,1,NULL,NULL
51,Detox,4,15,1,1,5,1,2,1,NULL,NULL
52,"Coco Montrese",5,1,0,0,1,0,0,0,NULL,NULL
52,"Coco Montrese",5,2,0,0,2,0,0,0,NULL,NULL
52,"Coco Montrese",5,3,0,0,2,0,1,0,NULL,NULL
52,"Coco Montrese",5,4,0,0,3,0,1,0,NULL,NULL
52,"Coco Montrese",5,5,0,0,4,0,1,0,NULL,NULL
52,"Coco Montrese",5,6,0,0,4,0,2,0,NULL,NULL
52,"Coco Montrese",5,7,1,0,4,0,2,0,NULL,NULL
52,"Coco Montrese",5,8,1,0,4,1,2,0,NULL,NULL
52,"Coco Montrese",5,9,1,0,4,1,3,0,NULL,NULL
52,"Coco Montrese",5,10,1,0,4,1,3,1,NULL,NULL
52,"Coco Montrese",5,11,1,0,4,1,3,1,NULL,NULL
52,"Coco Montrese",5,12,1,0,4,1,3,1,NULL,NULL
52,"Coco Montrese",5,13,1,0,4,1,3,1,NULL,NULL
52,"Coco Montrese",5,14,1,0,4,1,3,1,NULL,NULL
52,"Coco Montrese",5,15,1,0,4,1,3,1,NULL,NULL
53,"Alyssa Edwards",6,1,0,0,1,0,0,0,NULL,NULL
53,"Alyssa Edwards",6,2,0,0,2,0,0,0,NULL,NULL
53,"Alyssa Edwards",6,3,0,0,3,0,0,0,NULL,NULL
53,"Alyssa Edwards",6,4,1,0,3,0,0,0,NULL,NULL
53,"Alyssa Edwards",6,5,1,0,4,0,0,0,NULL,NULL
53,"Alyssa Edwards",6,6,1,0,4,1,0,0,NULL,NULL
53,"Alyssa Edwards",6,7,1,0,4,1,1,0,NULL,NULL
53,"Alyssa Edwards",6,8,1,0,4,1,2,0,NULL,NULL
53,"Alyssa Edwards",6,9,1,0,4,1,2,1,NULL,NULL
53,"Alyssa Edwards",6,10,1,0,4,1,2,1,NULL,NULL
53,"Alyssa Edwards",6,11,1,0,4,1,2,1,NULL,NULL
53,"Alyssa Edwards",6,12,1,0,4,1,2,1,NULL,NULL
53,"Alyssa Edwards",6,13,1,0,4,1,2,1,NULL,NULL
53,"Alyssa Edwards",6,14,1,0,4,1,2,1,NULL,NULL
53,"Alyssa Edwards",6,15,1,0,4,1,2,1,NULL,NULL
54,"Ivy Winters",7,1,0,1,0,0,0,0,NULL,NULL
54,"Ivy Winters",7,2,0,2,0,0,0,0,NULL,NULL
54,"Ivy Winters",7,3,0,2,1,0,0,0,NULL,NULL
54,"Ivy Winters",7,4,0,3,1,0,0,0,NULL,NULL
54,"Ivy Winters",7,5,0,3,1,1,0,0,NULL,NULL
